#,japanese,,,,translation
2314,ムード,むーど,무드,,mood
748,向かう,むかう,향하다,,"face, head toward"
938,迎える,むかえる,맞이하다,,"welcome, receive (a visitor)"
1758,昔,むかし,옛날,,"old times, the old days"
1140,向く,むく,향하다,,"turn, face"
2459,剥く,むく,까다,,peel (something)
2779,向ける,むける,향하게 하다,,"turn toward, point at"
902,向こう,むこう,저쪽,,"over there, on the other side"
1517,向こう側,むこうがわ,저쪽,,other side
1975,虫,むし,벌레,,"insect, bug"
2156,蒸し暑い,むしあつい,무덥다,,hot and humid
2162,虫歯,むしば,충치,,cavity
63,難しい,むずかしい,어렵다,,difficult
115,息子,むすこ,아들,,son
106,娘,むすめ,딸,,"daughter, girl"
2445,無責任だ,むせきにんだ,무책임하다,,irresponsible
1778,無駄だ,むだだ,쓸모없다,,"pointless, waste"
2338,無駄遣い,むだづかい,낭비하다,,wasteful spending
387,六つ,むっつ,여섯 개,,six (things)
122,胸,むね,가슴,,"chest, breast"
2866,村,むら,마을,,village
1806,紫,むらさき,보라색,,purple
939,無理,むり,무리,,"unreasonable, impossible"
2466,無理やり,むりやり,억지로,,"forcibly, against one’s will"
2773,無料,むりょう,무료,,"no charge, free"
371,目,め,눈,,eye
1845,姪,めい,여자 조카,「여자（女性）」であることを特に強調する必要がない時には単純に「조카（甥と姪の両方を含んだ概念）」とだけいうことが多い。,niece
2921,明確だ,めいかくだ,명확하다,,clear and specific
2104,名刺,めいし,명함,,"business card, name card"
1595,名簿,めいぼ,명단,,name list
1958,命令,めいれい,명령,,"command, order"
1108,迷惑,めいわく,폐,,"trouble, annoyance"
2248,メーカー,めーかー,메이커,,"maker, manufacturer"
1589,メール,めーる,메일,,e-mail
526,眼鏡,めがね,안경,,glasses
2549,目薬,めぐすり,안약,,eye drops
2811,目指す,めざす,목표로 하다,,aim for
494,目覚まし時計,めざましどけい,자명종,,alarm clock
1685,雌,めす,암컷,,female (animal)
940,珍しい,めずらしい,드물다,,"rare, scarce"
459,目立つ,めだつ,눈에 띄다,,"stand out, be conspicuous"
2209,目茶苦茶だ,めちゃくちゃだ,엉망이다,,"in a mess, chaotic"
1251,めったに,めったに,좀처럼,,"rarely, seldom"
486,メニュー,めにゅー,메뉴,,menu
1126,メモ,めも,메모,,"memo, note"
2710,面,めん,면,,"surface, side"
1656,免許証,めんきょしょう,면호증,,license
1987,面接,めんせつ,면접,,interview
1923,面倒だ,めんどうだ,귀찮다,,"troublesome, difficult"
2176,面倒臭い,めんどうくさい,귀찮다,,"troublesome, tiresome"
2802,メンバー,めんばー,멤버,,member
32,もう,もう,"벌써, 이제",「もう終わったの？」のように驚きを含む「もう」は「벌써」、「もう帰ろう」のような急かす時の「もう」は「이제」,"already, yet"
426,もう,もう,더,「もう一度」は「한 번 더」,"another, again"
2051,設ける,もうける,설치하다,,"set up, establish"
2717,申し上げる,もうしあげる,말씀드리다,,"tell, say (humble)"
1255,申し込む,もうしこむ,신청하다,,"apply, sign up"
2892,申す,もうす,말씀드리다,,"say, tell (humble)"
1418,毛布,もうふ,담뇨,,blanket
1193,燃える,もえる,불에 타다,,"burn, catch on fire"
1864,目的,もくてき,목적,,"objective, purpose"
2777,目標,もくひょう,목표,,"target, goal"
275,木曜日,もくようび,목요일,,Thursday
704,もし,もし,"만약, 만일",日常的には「만약」、少し固く言いたいなら「만일」,"if, in case of"
1382,文字,もじ,문자,,"character, letter, writing"
2179,もしかしたら,もしかしたら,어쩌면,,"possibly, perhaps"
2650,持ち物,もちもの,소지품,,one’s belongings
717,もちろん,もちろん,"당연히, 물론",日常的には「당연히」、少し固く言いたいなら「물론」,of course
16,持つ,もつ,"가지다, 들다",「所有する」という意味の時は「가지다」、「物理的に手に持つ」という意味の時は「들다」を使う。,"have, possess"
403,もつ,もつ,버티다,今の状態を維持することができる、という意味の「もつ」,"last long, be durable"
1911,もったいない,もったいない,아깝다,,"wasteful, a shame"
963,持って行く,もっていく,가져 가다,,"take, bring"
1709,持ってくる,もってくる,가져 오다,,bring
69,もっと,もっと,더,,more
2745,最も,もっとも,가장,,the most
2310,もてる,もてる,인기가 많다,,be popular (esp. with the opposite sex)
2807,モデル,もでる,모델,,model
2706,元,もと,원래,,"origin, former"
2005,戻す,もどす,되돌리다,,put (something) back
2703,求める,もとめる,구하다,,"seek, yearn for"
293,戻る,もどる,돌아가다,,return to a point of departure
1322,物,もの,물건,,"thing, object"
2676,者,もの,자,,person (humble)
1400,物語,ものがたり,이야기,,"story, tale"
1674,桃,もも,복숭아,,peach
1784,燃やす,もやす,불태우다,,burn (something)
191,もらう,もらう,받다,,receive
992,森,もり,숲,,forest
1985,文句,もんく,불평,,"complaint, grumble"
401,問題,もんだい,문제,,"problem, question"
615,やかん,やかん,주전자,,kettle
2548,焼き肉,やきにく,구워 먹는 고기,,"grilled meat, barbecued meat"
966,野球,やきゅう,야구,,baseball
1134,焼く,やく,굽다,,"bake, grill"
2906,役,やく,역할,,"role, part"
1683,薬局,やくきょく,약국,,"drugstore, pharmacy"
1657,訳す,やくす,번역하다,,translate
923,約束,やくそく,약속,,"promise, vow"
1439,役に立つ,やくにたつ,도움이 되다,,"be useful, be helpful"
2832,役割,やくわり,역할,,"role, duty, responsibility"
690,火傷,やけど,화상,,burn
1271,焼ける,やける,타다,,"burn, cook"
945,野菜,やさい,야채,,vegetable
250,優しい,やさしい,"착하다, 상냥하다",本質的に善人だという場合には「착하다」、態度が柔らかいという場合には「상냥하다」,"gentle, kind"
301,易しい,やさしい,쉽다,,"easy, simple (colloquial)"
68,安い,やすい,싸다,,"cheap, inexpensive"
1721,安っぽい,やすっぽい,싼 티가 나다,,"cheap-looking, tacky"
474,休み,やすみ,쉬는 날,,"holiday, break"
385,休む,やすむ,쉬다,,"take a rest, take a break"
1137,痩せる,やせる,살이 빠지다,,"lose weight, become thin"
1182,家賃,やちん,월세,,rent
372,八つ,やっつ,여덟 개,,eight (things)
2413,やって来る,やってくる,찾아오다,,come all the way
916,やっと,やっと,드디어,,"at last, finally"
1282,やっぱり,やっぱり,역시,,"just as I thought, after all"
1188,屋根,やね,지붕,,roof
718,やはり,やはり,역시,,as expected
1197,破る,やぶる,찢다,,"tear, breach"
1440,破れる,やぶれる,찢어지다,,"tear, rip open"
547,山,やま,산,,mountain
772,止む,やむ,멈추다,,"stop, cease"
1162,辞める,やめる,그만두다,,"resign, leave (one’s job), quit"
2369,やり方,やりかた,하는 방법,,way of doing
2490,やり直す,やりなおす,다시 하다,,do over again
172,やる,やる,하다,「する」の話し言葉。,"do, give"
413,やる,やる,주다,「あげる」の話し言葉。,give (to an inferior)
1901,柔らかい,やわらかい,부드럽다,,"soft, gentle"
579,湯,ゆ,"물, 뜨거운 물",基本的には単純に「물（水）」といい、温度を特に強調する時にのみ「뜨거운 물」,hot water
911,夕方,ゆうがた,저녁,,"early evening, at dusk"
1355,夕刊,ゆうかん,석간,2020年代現在、韓国の主要新聞社のうち夕刊を発行しているところはない。,evening edition paper
2927,有効,ゆうこう,유효,,"effective, valid"
975,夕食,ゆうしょく,저녁 식사,,"supper, dinner"
2761,友人,ゆうじん,친구,,friend (formal)
1643,夕飯,ゆうはん,저녁밥,,"evening meal, dinner"
1323,郵便,ゆうびん,우편,,"mail service, postal mail"
475,郵便局,ゆうびんきょく,우편국,,post office
1883,郵便屋さん,ゆうびんやさん,우편 배달부,,mail carrier
941,有名,ゆうめい,유명하다,,famous
1494,夕焼け,ゆうやけ,저녁노을,,sunset glow
1635,床,ゆか,바닥,,floor
800,雪,ゆき,눈,,"snow, snowfall"
2066,輸出,ゆしゅつ,유출,,export
1773,豊か,ゆたか,"풍요롭다, 풍부하다",経済的に余裕があるのは「풍요롭다」、多く存在するのは「풍부하다」,"rich, ample"
386,ゆっくり,ゆっくり,천천히,,slowly
2438,ゆったり,ゆったり,편하게,,"comfortable, easy fit"
2177,ゆでる,ゆでる,삶다,,boil
2098,輸入,ゆにゅう,수입,,import
525,指,ゆび,"손가락, 발다락",手の指は「손가락」、足の指は「발가락」。まとめていう言葉はない。,"finger, toe"
1339,指輪,ゆびわ,반지,,ring
979,夢,ゆめ,꿈,,dream
554,緩い,ゆるい,누슨하다,,"slack, loose"
722,許す,ゆるす,"허락하다, 용서하다",許可を与えるのは「허락하다」、罪を赦すのは「용서하다」,"permit, forgive"
1163,揺れる,ゆれる,흔들리다,,"shake, sway"
555,良い,よい,좋다,,good (formal/written form)
879,用,よう,일,,things to do
929,用意,ようい,준비,,preparation
317,八日,ようか,8일,,"eight days, eighth of the month"
2064,要求,ようきゅう,요구,,"need, demand"
1299,用件,ようけん,용건,,"matter, things to be done"
556,ようこそ,ようこそ,어서 오세요,,welcome (greeting)
1441,用事,ようじ,일,,"errand, business"
2528,洋食,ようしょく,양식,,Western food
2850,様子,ようす,"모습, 상황",人に関しては「모습」、状況なら「상황」,"the state of affairs, how someone appears"
2035,幼稚園,ようちえん,유치원,,kindergarten
276,曜日,ようび,요일,,day of the week
1231,洋服,ようふく,옷,,(western-style) clothes
2273,要望,ようぼう,희망사항,,"demand, request"
40,よく,よく,"잘, 자주",「上手に」の意味なら「잘」、「頻繁に」の意味なら「자주」,"often, well"
2441,翌年,よくねん,이듬해,,the following year
2670,避ける,よける,피하다,,"avoid, dodge"
905,横,よこ,옆,,"side, width across"
1796,横書き,よこがき,세로쓰기,,horizontal writing
2152,横切る,よこぎる,가로지르다,,cut across
1668,汚す,よごす,더럽히다,,make (something) dirty
1804,汚れ,よごれ,얼룩,,"dirt, blot"
1171,汚れる,よごれる,더러워지다,,become dirty
2776,予算,よさん,예산,,budget
2045,予習,よしゅう,예습,,"preparation, previewing (a lesson)"
2243,予想,よそう,예상,,"expectation, forecast"
374,四日,よっか,"4일, 사흘",日付なら「4일」、期間なら「나흘」,"four days, fourth of the month"
668,四つ角,よつかど,네거리,,intersection
325,四つ,よっつ,네 개,,four (things)
1644,酔っ払い,よっぱらい,취객,,"drunkard, drunk"
1613,酔っ払う,よっぱらう,취하다,,get drunk
436,予定,よてい,예정,,"schedule, plan"
503,夜中,よなか,밤중,,midnight
2984,世の中,よのなか,세상,,"the world, society"
66,呼ぶ,よぶ,부르다,,"call, name"
1618,読み方,よみかた,읽는 방법,,"how to read, way of reading"
91,読む,よむ,읽다,,read
1127,予約,よやく,예약,,"reservation, appointment"
1910,より,より,더,,"even more ~, even less ~"
375,夜,よる,밤,,night (from sunset to sunrise)
1976,寄る,よる,들르다,,"stop by, stop off"
2712,夜,よる,밤,,"night, evening"
942,喜ぶ,よろこぶ,기뻐하다,,"be happy, be delighted"
1658,よろしい,よろしい,좋다,,all right
720,よろしく,よろしく,잘,,one’s regards
151,弱い,よわい,약하다,,weak
290,四,よん,"넷, 사",固有語数詞では「넷」、漢字語数詞では「사」,four (Japanese origin)
1531,ラーメン,らーめん,라면,,ramen (Chinese noodles)
909,来月,らいげつ,다음 달,,next month
504,来週,らいしゅう,다음 주,,next week
1532,ライター,らいたー,라이터,,lighter
376,来年,らいねん,내년,,next year
2991,楽,らく,편하다,,"comfortable, easy"
1466,ラケット,らけっと,라켓,,racket
925,ラジオ,らじお,라디오,,radio
2464,ラッシュ,らっしゅ,러시,,"rush, rush hour"
2043,ラッシュアワー,らっしゅあわー,러시아워,,rush hour
763,ランチ,らんち,점심,,lunch (loan word)
2783,利益,りえき,이익,,"profit, benefit"
1331,理科,りか,자연과학,,science (school subject)
2691,理解,りかい,이해,,"understanding, comprehension"
2440,リクエスト,りくえすと,요구,,request
1190,離婚,りこん,이혼,,divorce
2719,率,りつ,율,,"ratio, rate"
1164,立派だ,りっぱだ,훌륭하다,,"fine, elegant"
948,理由,りゆう,이유,,"reason, excuse"
943,留学,りゅうがく,유학,,study abroad
1069,留学生,りゅうがくせい,유학생,,student studying abroad
2737,量,りょう,양,,"quantity, amount"
1365,利用,りよう,이용,,"utilization, usage"
1659,両替,りょうがえ,환전,,money exchange
2798,料金,りょうきん,요금,,"charge, fee (for using facilities, etc.)"
2537,領収書,りょうしゅうしょ,영수증,,bill of receipt (for payment only)
558,両親,りょうしん,부모님,,parents
2422,両手,りょうて,양손,,both hands
922,両方,りょうほう,양쪽,,both
944,料理,りょうり,요리,,cooking
1177,旅館,りょかん,료칸,,Japanese inn
928,旅行,りょこう,여행,,"travel, trip"
2341,履歴書,りれきしょ,이력서,,"resume, curriculum vitae"
766,林檎,りんご,사과,,apple
2257,ルール,るーる,룰,,rule
1409,留守だ,るすだ,집에 없다,,not at home
2163,留守番をする,るすばんをする,집을 지키다,,looking after the house
591,零,れい,영,,zero
1645,例,れい,예,,example
1256,冷蔵庫,れいぞうこ,냉장고,,refrigerator
2460,例年,れいねん,예년,,"typical year, average year"
1993,例文,れいぶん,예문,,example sentence
1334,冷房,れいぼう,냉방,,air conditioning (cooling)
1737,レインコート,れいんこーと,비옷,,raincoat
1969,歴史,れきし,역사,,history
994,レコード,れこーど,레코드,,record
495,レシート,れしーと,영수증,,receipt (loan word)
1125,レストラン,れすとらん,레스토랑,,restaurant
2739,レベル,れべる,레벨,,level
2936,レポート,れぽーと,리포트,,"report, paper"
1458,レモン,れもん,레몬,,lemon
2264,恋愛,れんあい,연애,,"romance, relationship"
1165,練習,れんしゅう,연습,,"practice, training"
2997,連続,れんぞく,연속,,"continuation, series"
2336,レントゲン,れんとげん,엑스레이,,X-rays
1026,連絡,れんらく,연락,,"contact, communication"
1184,廊下,ろうか,복도,,"hallway, corridor"
2698,労働,ろうどう,노동,,"labor, work"
2323,ロープ,ろーぷ,줄,,rope
1636,ローマ字,ろーまじ,로마자,,Roman alphabet
377,六,ろく,"여섯, 육",固有語数詞では「여섯」、漢字語数詞では「육」,six
1199,録音,ろくおん,녹음,,(sound) recording
1300,ロマンチック,ろまんちっく,로맨틱,,romantic
2999,論,ろん,논,,"argument, theory"
2673,ワープロ,わーぷろ,워드 프로세서,,word processor
1533,ワイシャツ,わいしゃつ,와이셔츠,,"business shirt, dress shirt"
1131,ワイン,わいん,와인,,wine
58,若い,わかい,젊다,,young
1718,沸かす,わかす,끓이다,,boil (water)
2129,わがままだ,わがままだ,제멋대로이다,,selfish
799,若者,わかもの,젊은이,,"young person, youth"
71,分かる,わかる,알다,,understand
946,分かれる,わかれる,나뉘다,,"be divided, split off"
1335,別れる,わかれる,헤어지다,,"separate, part"
1474,沸く,わく,끓다,,"boil, get loud (crowd applause etc.)"
2300,わくわく,わくわく,두근두근,,"feel excited, be thrilled"
1556,訳,やく,번역,,translation
1759,訳,わけ,이유,,"reason, sense"
723,分ける,わける,나누다,,"divide, share"
2115,わざと,わざと,일부러,,on purpose
2519,わさび,わさび,겨자,,Japanese horseradish
2284,わざわざ,わざわざ,수고스럽게,,going out of one’s way to do something
2554,和室,わしつ,다다미방,,Japanese-style room
2480,和食,わしょく,일식,,Japanese-style food
2370,わずかだ,わずかだ,아주 적다,,"meager, marginal"
1669,忘れ物,わすれもの,유실물,,"something left behind, lost item"
126,忘れる,わすれる,잊다,,"forget, leave behind"
2810,話題,わだい,화제,,"topic of conversation, being talked about"
7,私,わたし,"저, 나",礼儀正しい「私」なら「저」、主に女性が友人や家族に使う「私」なら「나」,I
170,私たち,わたしたち,"저희, 우리",礼儀正しい「私たち」なら「저희」、主に女性が友人や家族に使う「私たち」なら「우리」,we (colloquial)
920,渡す,わたす,건내다,,"hand over, give"
1172,渡る,わたる,건너가다,,"cross, go across"
1686,和風,わふう,일본식,,Japanese inspired
134,笑う,わらう,웃다,,"laugh, smile"
2608,割り箸,わりばし,나무젓가락,,disposable chopsticks
1166,割る,わる,깨뜨리다,,"divide, split"
378,悪い,わるい,나쁘다,,bad
1295,悪口,わるぐち,욕,,"slander, abuse"
1324,割れる,われる,깨지다,,"crack, split"
2740,我々,われわれ,우리,,we (literary)
2160,ワンピース,わんぴーす,원피스,,one-piece dress
